,ReportDateTime,Country,Indicator,FullName,Period,Value
7516,2019-02-12 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,7.0
7517,2019-02-12 04:30:00,South Africa,Unemployment Rate,Unemployment Rate (Q4),2018-10-01 00:00:00,27.1
7518,2019-02-12 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,4.4
7519,2019-02-14 01:30:00,France,Unemployment Rate,French Unemployment Rate (Q4),2018-10-01 00:00:00,8.8
7520,2019-02-14 03:30:00,Sweden,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,6.5
7521,2019-02-15 09:10:00,Peru,Unemployment Rate,Unemployment Rate,2019-01-01 00:00:00,6.5
7522,2019-02-19 04:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Dec),2018-12-01 00:00:00,4.0
7523,2019-02-19 08:00:00,Russia,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,4.9
7524,2019-02-20 19:30:00,Australia,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,5.0
7525,2019-02-21 00:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Jan),2019-01-01 00:00:00,3.6
7526,2019-02-21 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,2.8
7527,2019-02-25 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,6.1
7528,2019-02-25 06:00:00,Israel,Unemployment Rate,Quarterly Unemployment Rate,2019-02-01 00:00:00,4.3
7529,2019-02-26 02:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jan),2019-01-01 00:00:00,6.4
7530,2019-02-26 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,3.72
7531,2019-02-27 02:00:00,Norway,Unemployment Rate,Unemployment Rate (Dec),2018-12-01 00:00:00,3.7
7532,2019-02-27 03:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (Jan),2019-01-01 00:00:00,3.7
7533,2019-02-27 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-02-01 00:00:00,12.0
7534,2019-02-27 08:00:00,Mexico,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,3.5
7536,2019-02-28 02:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,3.0
7537,2019-02-28 06:00:00,Chile,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,6.8
7538,2019-02-28 10:00:00,Colombia,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,12.8
7540,2019-02-28 18:30:00,Japan,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,2.5
7541,2019-03-01 03:30:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Feb),2019-02-01 00:00:00,8.4
7542,2019-03-01 03:55:00,Germany,Unemployment Rate,German Unemployment Rate (Feb),2019-02-01 00:00:00,5.0
7543,2019-03-01 04:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Jan),2019-01-01 00:00:00,10.5
7545,2019-03-01 05:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,7.8
7547,2019-03-07 01:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Feb),2019-02-01 00:00:00,2.4
7549,2019-03-07 01:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Feb),2019-02-01 00:00:00,2.4
7550,2019-03-07 05:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Dec),2019-12-01 00:00:00,18.0
7551,2019-03-08 03:00:00,Czechia,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.2
7553,2019-03-08 08:30:00,United States,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.8
7554,2019-03-08 08:30:00,Canada,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,5.8
7555,2019-03-10 23:00:00,Malaysia,Unemployment Rate,Unemployment Rate,2019-02-01 00:00:00,3.3
7556,2019-03-12 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,6.9
7557,2019-03-12 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.7
7558,2019-03-13 04:00:00,Italy,Unemployment Rate,Italian Quarterly Unemployment Rate,2019-02-01 00:00:00,10.6
7559,2019-03-13 21:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-02-01 00:00:00,5.3
7560,2019-03-13 21:30:00,Singapore,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,2.2
7561,2019-03-14 03:30:00,Sweden,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,6.6
7562,2019-03-14 05:00:00,Greece,Unemployment Rate,Greek Quarterly Unemployment Rate (Q4),2018-10-01 00:00:00,18.7
7563,2019-03-15 09:10:00,Peru,Unemployment Rate,Unemployment Rate,2019-02-01 00:00:00,7.6
7564,2019-03-19 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,2.8
7565,2019-03-19 04:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,3.9
7566,2019-03-20 09:00:00,Russia,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,4.9
7567,2019-03-20 19:30:00,Australia,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,4.9
7568,2019-03-21 00:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Feb),2019-02-01 00:00:00,3.4
7569,2019-03-21 14:00:00,Argentina,Unemployment Rate,Unemployment Rate (Q4),2018-10-01 00:00:00,9.1
7570,2019-03-22 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.71
7571,2019-03-25 04:00:00,Poland,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,6.1
7572,2019-03-25 06:00:00,Israel,Unemployment Rate,Quarterly Unemployment Rate,2019-03-01 00:00:00,4.1
7573,2019-03-26 02:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Feb),2019-02-01 00:00:00,6.5
7574,2019-03-27 02:00:00,Norway,Unemployment Rate,Unemployment Rate (Jan),2019-01-01 00:00:00,3.9
7575,2019-03-27 09:00:00,Mexico,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.4
7577,2019-03-28 03:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (Feb),2019-02-01 00:00:00,3.6
7578,2019-03-28 18:30:00,Japan,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,2.3
7579,2019-03-29 02:00:00,Denmark,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.1
7580,2019-03-29 03:55:00,Germany,Unemployment Rate,German Unemployment Rate (Mar),2019-03-01 00:00:00,4.9
7582,2019-03-29 07:00:00,Chile,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,6.7
7583,2019-03-29 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-03-01 00:00:00,12.4
7584,2019-03-29 10:00:00,Colombia,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,11.8
7586,2019-04-01 03:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Feb),2019-02-01 00:00:00,10.7
7587,2019-04-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,7.8
7588,2019-04-01 05:20:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Mar),2019-03-01 00:00:00,7.4
7590,2019-04-05 07:30:00,United States,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.8
7591,2019-04-05 07:30:00,Canada,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,5.8
7592,2019-04-08 02:00:00,Czechia,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.0
7594,2019-04-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Mar),2019-03-01 00:00:00,2.4
7596,2019-04-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Mar),2019-03-01 00:00:00,2.4
7597,2019-04-09 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.8
7598,2019-04-11 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Jan),2019-01-01 00:00:00,18.5
7599,2019-04-14 23:00:00,Sweden,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,6.9
7600,2019-04-16 03:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.9
7601,2019-04-16 08:45:00,Peru,Unemployment Rate,Unemployment Rate,2019-03-01 00:00:00,8.2
7602,2019-04-16 21:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-03-01 00:00:00,5.2
7603,2019-04-17 20:30:00,Australia,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,5.0
7604,2019-04-17 23:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Mar),2019-03-01 00:00:00,3.3
7605,2019-04-18 02:30:00,Sweden,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,7.1
7606,2019-04-18 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,2.8
7607,2019-04-18 08:00:00,Russia,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,4.7
7608,2019-04-22 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.72
7609,2019-04-23 08:00:00,Mexico,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.6
7611,2019-04-24 01:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Mar),2019-03-01 00:00:00,6.4
7612,2019-04-24 03:00:00,Poland,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,5.9
7613,2019-04-25 02:00:00,Spain,Unemployment Rate,Spanish Unemployment Rate (Q1),2019-01-01 00:00:00,14.7
7614,2019-04-25 18:30:00,Japan,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,2.5
7615,2019-04-25 21:30:00,Singapore,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,2.2
7616,2019-04-29 02:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (Mar),2019-03-01 00:00:00,3.6
7617,2019-04-30 01:00:00,Norway,Unemployment Rate,Unemployment Rate (Feb),2019-02-01 00:00:00,3.8
7618,2019-04-30 02:55:00,Germany,Unemployment Rate,German Unemployment Rate (Apr),2019-04-01 00:00:00,4.9
7619,2019-04-30 03:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Mar),2019-03-01 00:00:00,10.2
7620,2019-04-30 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,7.7
7621,2019-04-30 05:00:00,Israel,Unemployment Rate,Quarterly Unemployment Rate (Q1),2019-01-01 00:00:00,4.1
7622,2019-04-30 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-04-01 00:00:00,12.7
7623,2019-04-30 08:00:00,Chile,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,6.9
7624,2019-04-30 10:25:00,Colombia,Unemployment Rate,Unemployment Rate,2019-04-01 00:00:00,10.8
7625,2019-04-30 17:45:00,New Zealand,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,4.2
7626,2019-05-02 02:00:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Apr),2019-04-01 00:00:00,7.3
7627,2019-05-03 01:00:00,Denmark,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.1
7630,2019-05-03 07:30:00,United States,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.6
7632,2019-05-08 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Apr),2019-04-01 00:00:00,2.4
7634,2019-05-08 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Apr),2019-04-01 00:00:00,2.4
7635,2019-05-08 05:00:00,Portugal,Unemployment Rate,Portuguese Unemployment Rate,2019-04-01 00:00:00,6.8
7636,2019-05-09 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Feb),2019-02-01 00:00:00,18.5
7637,2019-05-09 23:00:00,Malaysia,Unemployment Rate,Unemployment Rate,2019-04-01 00:00:00,3.4
7638,2019-05-10 02:00:00,Czechia,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,2.7
7639,2019-05-10 07:30:00,Canada,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,5.7
7640,2019-05-14 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,6.7
7641,2019-05-14 03:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.8
7642,2019-05-14 04:30:00,South Africa,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,27.6
7643,2019-05-14 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,4.1
7644,2019-05-14 21:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-04-01 00:00:00,5.0
7645,2019-05-15 09:10:00,Peru,Unemployment Rate,Unemployment Rate,2019-04-01 00:00:00,7.3
7646,2019-05-15 20:30:00,Australia,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,5.2
7647,2019-05-15 23:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Apr),2019-04-01 00:00:00,3.3
7648,2019-05-16 01:45:00,France,Unemployment Rate,French Unemployment Rate (Q1),2019-01-01 00:00:00,8.7
7649,2019-05-20 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,2.8
7650,2019-05-22 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.73
7651,2019-05-23 00:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Apr),2019-04-01 00:00:00,6.6
7652,2019-05-23 01:00:00,Norway,Unemployment Rate,Unemployment Rate (Mar),2019-03-01 00:00:00,3.5
7653,2019-05-23 02:30:00,Sweden,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,6.2
7654,2019-05-24 08:00:00,Russia,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,4.7
7655,2019-05-27 03:00:00,Poland,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,5.6
7656,2019-05-28 08:00:00,Mexico,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.5
7658,2019-05-29 01:00:00,Denmark,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.1
7659,2019-05-29 02:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (Apr),2019-04-01 00:00:00,3.5
7660,2019-05-29 02:55:00,Germany,Unemployment Rate,German Unemployment Rate (May),2019-05-01 00:00:00,5.0
7661,2019-05-30 18:30:00,Japan,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,2.4
7663,2019-05-31 06:00:00,Chile,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,6.9
7664,2019-05-31 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-05-01 00:00:00,12.5
7665,2019-05-31 10:00:00,Colombia,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,10.3
7667,2019-06-03 02:27:00,Austria,Unemployment Rate,Austrian Unemployment Rate (May),2019-05-01 00:00:00,6.8
7668,2019-06-04 03:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Apr),2019-04-01 00:00:00,10.2
7669,2019-06-04 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,7.6
7670,2019-06-06 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Mar),2019-03-01 00:00:00,18.1
7672,2019-06-07 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (May),2019-05-01 00:00:00,2.4
7674,2019-06-07 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (May),2019-05-01 00:00:00,2.4
7676,2019-06-07 07:30:00,United States,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.6
7677,2019-06-07 07:30:00,Canada,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,5.4
7678,2019-06-10 02:00:00,Czechia,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,2.6
7679,2019-06-11 03:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.8
7680,2019-06-11 18:00:00,Korea,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,4.0
7681,2019-06-12 20:30:00,Australia,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,5.2
7682,2019-06-12 21:30:00,Singapore,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,2.2
7683,2019-06-13 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,6.6
7684,2019-06-13 03:00:00,Italy,Unemployment Rate,Italian Quarterly Unemployment Rate,2019-05-01 00:00:00,10.4
7685,2019-06-13 04:00:00,Greece,Unemployment Rate,Greek Quarterly Unemployment Rate (Q1),2019-01-01 00:00:00,19.2
7686,2019-06-13 23:00:00,Malaysia,Unemployment Rate,Unemployment Rate,2019-05-01 00:00:00,3.4
7687,2019-06-14 02:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-05-01 00:00:00,5.0
7688,2019-06-17 17:00:00,Peru,Unemployment Rate,Unemployment Rate,2019-05-01 00:00:00,6.7
7689,2019-06-19 02:30:00,Sweden,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,6.8
7690,2019-06-19 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,2.8
7691,2019-06-19 14:00:00,Argentina,Unemployment Rate,Unemployment Rate (Q1),2019-01-01 00:00:00,10.1
7692,2019-06-19 23:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (May),2019-05-01 00:00:00,3.3
7693,2019-06-20 08:00:00,Russia,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,4.5
7694,2019-06-24 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.75
7695,2019-06-25 00:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (May),2019-05-01 00:00:00,6.6
7696,2019-06-26 01:00:00,Norway,Unemployment Rate,Unemployment Rate (Apr),2019-04-01 00:00:00,3.2
7697,2019-06-26 03:00:00,Poland,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,5.4
7698,2019-06-26 08:00:00,Mexico,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.5
7700,2019-06-27 02:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (May),2019-05-01 00:00:00,3.4
7701,2019-06-27 18:30:00,Japan,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,2.4
7702,2019-06-28 01:00:00,Denmark,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.0
7704,2019-06-28 06:00:00,Chile,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,7.1
7705,2019-06-28 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-06-01 00:00:00,12.3
7706,2019-06-28 10:00:00,Colombia,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,10.5
7708,2019-07-01 02:30:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jun),2019-06-01 00:00:00,6.5
7709,2019-07-01 02:55:00,Germany,Unemployment Rate,German Unemployment Rate (Jun),2019-06-01 00:00:00,5.0
7710,2019-07-01 03:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (May),2019-05-01 00:00:00,9.9
7711,2019-07-01 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,7.5
7713,2019-07-05 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.7
7714,2019-07-05 07:30:00,Canada,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,5.5
7716,2019-07-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jun),2019-06-01 00:00:00,2.3
7718,2019-07-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jun),2019-06-01 00:00:00,2.3
7719,2019-07-09 02:00:00,Czechia,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,2.6
7720,2019-07-09 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,4.0
7721,2019-07-11 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (Apr),2019-04-01 00:00:00,17.6
7722,2019-07-11 23:00:00,Malaysia,Unemployment Rate,Unemployment Rate,2019-06-01 00:00:00,3.3
7723,2019-07-14 21:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-06-01 00:00:00,5.1
7724,2019-07-15 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,6.7
7725,2019-07-16 03:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.8
7726,2019-07-16 11:55:00,Peru,Unemployment Rate,Unemployment Rate,2019-06-01 00:00:00,6.3
7727,2019-07-17 08:00:00,Russia,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,4.4
7728,2019-07-17 20:30:00,Australia,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,5.2
7729,2019-07-17 23:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Jun),2019-06-01 00:00:00,3.4
7730,2019-07-18 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,2.8
7731,2019-07-22 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.74
7732,2019-07-23 00:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jun),2019-06-01 00:00:00,6.5
7733,2019-07-23 03:00:00,Poland,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,5.3
7734,2019-07-25 01:00:00,Norway,Unemployment Rate,Unemployment Rate (May),2019-05-01 00:00:00,3.4
7735,2019-07-25 02:00:00,Spain,Unemployment Rate,Spanish Unemployment Rate (Q2),2019-04-01 00:00:00,14.02
7736,2019-07-25 02:30:00,Sweden,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,7.6
7737,2019-07-25 21:30:00,Singapore,Unemployment Rate,Unemployment Rate (Q2),2019-04-01 00:00:00,2.2
7738,2019-07-29 02:00:00,Hungary,Unemployment Rate,Quarterly Unemployment Rate (Jun),2019-06-01 00:00:00,3.3
7739,2019-07-29 06:00:00,Mexico,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.5
7741,2019-07-29 18:30:00,Japan,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,2.3
7742,2019-07-30 04:30:00,South Africa,Unemployment Rate,Unemployment Rate (Q2),2019-04-01 00:00:00,29.0
7743,2019-07-31 01:00:00,Denmark,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.1
7744,2019-07-31 02:55:00,Germany,Unemployment Rate,German Unemployment Rate (Jul),2019-07-01 00:00:00,5.0
7745,2019-07-31 03:00:00,Italy,Unemployment Rate,Italian Monthly Unemployment Rate (Jun),2019-06-01 00:00:00,9.7
7746,2019-07-31 04:00:00,Eurozone,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,7.5
7747,2019-07-31 05:00:00,Israel,Unemployment Rate,Quarterly Unemployment Rate (Q2),2019-04-01 00:00:00,3.9
7748,2019-07-31 06:00:00,Chile,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,7.1
7749,2019-07-31 07:00:00,Brazil,Unemployment Rate,Unemployment Rate,2019-07-01 00:00:00,12.0
7750,2019-07-31 10:00:00,Colombia,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,9.4
7752,2019-08-01 02:30:00,Austria,Unemployment Rate,Austrian Unemployment Rate (Jul),2019-07-01 00:00:00,6.5
7755,2019-08-02 07:30:00,United States,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,3.7
7756,2019-08-05 17:45:00,New Zealand,Unemployment Rate,Unemployment Rate (Q2),2019-04-01 00:00:00,3.9
7757,2019-08-07 05:00:00,Portugal,Unemployment Rate,Portuguese Unemployment Rate,2019-07-01 00:00:00,6.3
7758,2019-08-08 02:00:00,Czechia,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,2.7
7759,2019-08-08 04:00:00,Greece,Unemployment Rate,Greek Unemployment Rate (May),2019-05-01 00:00:00,17.2
7760,2019-08-08 23:00:00,Malaysia,Unemployment Rate,Unemployment Rate,2019-07-01 00:00:00,3.4
7762,2019-08-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jul),2019-07-01 00:00:00,2.3
7764,2019-08-09 00:45:00,Switzerland,Unemployment Rate,Unemployment Rate s.a. (Jul),2019-07-01 00:00:00,2.3
7765,2019-08-09 07:30:00,Canada,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,5.7
7766,2019-08-12 00:00:00,Sweden,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,6.9
7767,2019-08-13 03:30:00,United Kingdom,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.9
7768,2019-08-13 18:00:00,Korea,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,4.0
7769,2019-08-13 21:00:00,China,Unemployment Rate,Chinese Unemployment Rate,2019-07-01 00:00:00,5.3
7770,2019-08-14 00:30:00,France,Unemployment Rate,French Unemployment Rate (Q2),2019-04-01 00:00:00,8.5
7771,2019-08-14 20:30:00,Australia,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,5.2
7772,2019-08-14 23:30:00,Netherlands,Unemployment Rate,Dutch Unemployment Rate (Jul),2019-07-01 00:00:00,3.4
7773,2019-08-15 11:00:00,Peru,Unemployment Rate,Unemployment Rate,2019-07-01 00:00:00,6.0
7774,2019-08-19 03:30:00,Hong Kong,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,2.9
7775,2019-08-19 08:00:00,Russia,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,4.5
7776,2019-08-20 00:00:00,Finland,Unemployment Rate,Finnish Unemployment Rate (Jul),2019-07-01 00:00:00,6.6
7777,2019-08-21 01:00:00,Norway,Unemployment Rate,Unemployment Rate (Jun),2019-06-01 00:00:00,3.6
7778,2019-08-22 02:30:00,Sweden,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,6.9
7779,2019-08-22 03:00:00,Taiwan,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,3.72
7780,2019-08-26 03:00:00,Poland,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,5.2
7781,2019-08-27 06:00:00,Mexico,Unemployment Rate,Unemployment Rate (Jul),2019-07-01 00:00:00,3.6
